src_ip,packet_rate,unique_port_count,avg_pkt_size,generated_at
192.168.0.107,72.41361543970946,9.075897147442776,395.6486490698966,2025-07-31 23:26:01.235301
192.168.0.108,85.38139920116161,12.338981596808019,470.76911346714,2025-07-31 23:26:01.235301
192.168.0.109,99.33746054252406,13.930926238358825,498.4470533564549,2025-07-31 23:26:01.235301
192.168.0.110,135.89115727035576,14.187051432369868,454.5158291509083,2025-07-31 23:26:01.235301
192.168.0.111,89.64777401927657,8.313495920265094,453.1746812605202,2025-07-31 23:26:01.235301
192.168.0.112,104.47575903277797,9.372334378766416,466.6110221765557,2025-07-31 23:26:01.235301
192.168.0.113,99.67154207854496,4.949685423337149,514.6096364163186,2025-07-31 23:26:01.235301
192.168.0.114,123.76786546896167,7.582389800511434,490.63354907968125,2025-07-31 23:26:01.235301
192.168.0.115,150.53864851747244,12.894554899292373,388.0884383337514,2025-07-31 23:26:01.235301
192.168.0.116,89.38262454159359,14.846748470644695,393.9649923682467,2025-07-31 23:26:01.235301
192.168.0.117,90.21121114963556,6.296953384360234,469.6567411071412,2025-07-31 23:26:01.235301
192.168.0.118,120.88321754138144,8.222607222541317,522.8843293026777,2025-07-31 23:26:01.235301
192.168.0.119,113.63782979252623,9.92078272912322,362.6247578637383,2025-07-31 23:26:01.235301
192.168.0.120,136.93414651472068,10.84048347645882,475.0134911924185,2025-07-31 23:26:01.235301
192.168.0.121,111.67856370651927,7.571189440235061,473.68760717412897,2025-07-31 23:26:01.235301
192.168.0.122,92.81415818425882,11.27218313339227,569.4168889104224,2025-07-31 23:26:01.235301
192.168.0.123,111.81309661384618,8.578481958787252,480.74890941435683,2025-07-31 23:26:01.235301
192.168.0.124,122.17407161165815,9.956643187365163,519.1494492370464,2025-07-31 23:26:01.235301
192.168.0.125,116.40964362394729,11.638852744011098,507.06285700437314,2025-07-31 23:26:01.235301
192.168.0.126,110.14548062214595,10.019266809432814,393.47167600963996,2025-07-31 23:26:01.235301
192.168.0.127,121.33349379178307,8.690842328420294,538.4103608315869,2025-07-31 23:26:01.235301
192.168.0.128,123.38591180891345,9.671170588222507,510.7698252728144,2025-07-31 23:26:01.235301
192.168.0.129,127.64317982075055,9.734911122383995,525.4134319837294,2025-07-31 23:26:01.235301
192.168.0.130,112.97419775179286,8.889966910353618,696.3118853218164,2025-07-31 23:26:01.235301
192.168.0.131,96.65763839366291,9.223611811998692,395.79435302507056,2025-07-31 23:26:01.235301
192.168.0.132,102.93427372866645,14.795941511514151,586.2348324880554,2025-07-31 23:26:01.235301
192.168.0.133,124.13017933016714,11.682758343823716,485.6276240299822,2025-07-31 23:26:01.235301
192.168.0.134,83.66128658025528,9.113559045912519,514.3664452201505,2025-07-31 23:26:01.235301
192.168.0.135,107.37346617745803,12.090863213532206,497.72438773493786,2025-07-31 23:26:01.235301
192.168.0.136,92.13322375345278,8.99854153073197,478.7881833300978,2025-07-31 23:26:01.235301
192.168.0.137,100.57489645869634,13.519373912759924,471.50835358806205,2025-07-31 23:26:01.235301
192.168.0.138,125.56903725214598,11.108926576594282,516.4754367786504,2025-07-31 23:26:01.235301
192.168.0.139,103.82198136039807,9.678093567987313,424.14131516641606,2025-07-31 23:26:01.235301
192.168.0.140,100.92873096312297,11.343150777430832,537.5289583760883,2025-07-31 23:26:01.235301
192.168.0.141,72.80287718040162,5.287371543794502,479.1902797557373,2025-07-31 23:26:01.235301
192.168.0.142,114.92507132054442,6.619697593270584,443.4965330479821,2025-07-31 23:26:01.235301
192.168.0.143,112.9096836228215,6.418224980802834,477.4993571002093,2025-07-31 23:26:01.235301
192.168.0.144,143.2650944661092,10.42882928429112,562.8574608431286,2025-07-31 23:26:01.235301
192.168.0.145,93.84443530093998,15.197544998455275,473.23324564918886,2025-07-31 23:26:01.235301
192.168.0.146,104.38300655327878,16.6939004385779,517.9226809104811,2025-07-31 23:26:01.235301
192.168.0.147,104.9876736742151,11.914153304322271,463.45218621422634,2025-07-31 23:26:01.235301
192.168.0.148,131.5490655952695,11.50253342483337,537.8960924961809,2025-07-31 23:26:01.235301
192.168.0.149,98.09408935226095,4.596826797541783,534.2753869395102,2025-07-31 23:26:01.235301
192.168.0.150,105.58043051540679,8.371978600797934,592.4304416648206,2025-07-31 23:26:01.235301
192.168.0.151,112.15793019433079,7.636648744275283,491.2218027250392,2025-07-31 23:26:01.235301
192.168.0.152,103.73218246312716,8.137457205246651,533.4327402378954,2025-07-31 23:26:01.235301
192.168.0.153,91.07132770898943,9.495568544245632,504.90337697694724,2025-07-31 23:26:01.235301
192.168.0.154,103.88179985796616,8.583728266908619,564.7935890931507,2025-07-31 23:26:01.235301
192.168.0.155,121.47263499719544,4.062100568872637,464.0583806195635,2025-07-31 23:26:01.235301
192.168.0.156,79.4696940117788,12.243730768352602,537.250265643864,2025-07-31 23:26:01.235301
192.168.0.157,102.65939348293752,6.781770922780581,490.2651351941659,2025-07-31 23:26:01.235301
192.168.0.158,85.99758370121654,10.717740592333449,496.7905911445751,2025-07-31 23:26:01.235301
192.168.0.159,123.90093257849685,16.22224800924992,504.58762422241864,2025-07-31 23:26:01.235301
192.168.0.160,69.5362619043245,7.24184622524073,512.6120198213339,2025-07-31 23:26:01.235301
192.168.0.161,88.82156305456823,2.4091374317610104,494.1885478439021,2025-07-31 23:26:01.235301
192.168.0.162,107.54423750129041,9.141987334359667,510.73565915852635,2025-07-31 23:26:01.235301
192.168.0.163,131.31048058468681,13.302878904995714,578.9059028781093,2025-07-31 23:26:01.235301
192.168.0.164,98.68499477854024,15.875042362661782,549.2724842807609,2025-07-31 23:26:01.235301
192.168.0.165,88.89600946613604,6.311351216642749,543.4577296248448,2025-07-31 23:26:01.235301
192.168.0.166,137.6231413888118,11.490097669709565,477.22302369880646,2025-07-31 23:26:01.235301
192.168.0.167,71.03972199167512,8.60406862965984,455.53795858858376,2025-07-31 23:26:01.235301
192.168.0.168,56.023880867598365,9.682154937087592,547.7650279118876,2025-07-31 23:26:01.235301
192.168.0.169,108.80028900106664,17.933030041051104,543.8023396264897,2025-07-31 23:26:01.235301
192.168.0.170,89.95891551294778,5.49108901481454,573.6335337875491,2025-07-31 23:26:01.235301
192.168.0.171,79.57534365738573,10.76121898448372,469.8009687015385,2025-07-31 23:26:01.235301
192.168.0.172,114.16712894598706,11.4030795152963,488.52256723198263,2025-07-31 23:26:01.235301
192.168.0.173,104.87601427542398,13.257358974818041,418.0257918737283,2025-07-31 23:26:01.235301
192.168.0.174,88.71842738526543,10.293949460412687,480.37644469695636,2025-07-31 23:26:01.235301
192.168.0.175,74.39391202658211,10.924151618512306,549.8285255289724,2025-07-31 23:26:01.235301
192.168.0.176,117.44914656560289,8.825054297734626,476.6752310385901,2025-07-31 23:26:01.235301
192.168.0.177,113.00402355917322,10.807380823735322,532.0239897600412,2025-07-31 23:26:01.235301
192.168.0.178,98.01648272441234,8.970423173507768,490.47484470010943,2025-07-31 23:26:01.235301
192.168.0.179,136.9327399209533,11.864715669568152,516.2028514110781,2025-07-31 23:26:01.235301
192.168.0.180,78.59830467347695,8.891168991869097,442.61543050921665,2025-07-31 23:26:01.235301
192.168.0.181,69.48949658150522,11.13130118170656,504.26047248169505,2025-07-31 23:26:01.235301
192.168.0.182,86.16183860237511,9.912211558945065,350.44320145496386,2025-07-31 23:26:01.235301
192.168.0.183,99.08827967289004,13.378150752316504,490.65519209190074,2025-07-31 23:26:01.235301
192.168.0.184,104.86678898645384,9.845818829234542,418.476337814243,2025-07-31 23:26:01.235301
192.168.0.185,95.1752788428734,4.680902595379356,560.2997258273408,2025-07-31 23:26:01.235301
192.168.0.186,107.04110793028593,13.785764502141975,538.8703676382256,2025-07-31 23:26:01.235301
192.168.0.187,74.96921151619112,7.282803097412144,523.333549098304,2025-07-31 23:26:01.235301
192.168.0.188,128.8752920814652,8.038700984053541,576.050311357969,2025-07-31 23:26:01.235301
192.168.0.189,98.35697643214863,8.213016117869524,452.55417395875816,2025-07-31 23:26:01.235301
192.168.0.190,122.34591663176255,14.123314279512453,587.3681598957779,2025-07-31 23:26:01.235301
192.168.0.191,106.85450692755408,3.592977358063914,546.6095782130193,2025-07-31 23:26:01.235301
192.168.0.192,109.13506438307567,19.41324560097998,488.1722356390527,2025-07-31 23:26:01.235301
192.168.0.193,111.39534560464408,13.168170427198156,556.7810073591472,2025-07-31 23:26:01.235301
192.168.0.194,108.9541712003463,10.669716742387479,444.68532437941826,2025-07-31 23:26:01.235301
192.168.0.195,112.85445519735087,9.83531799815114,458.7742919236163,2025-07-31 23:26:01.235301
192.168.0.196,126.58305060264863,10.85666222457297,469.57051383801496,2025-07-31 23:26:01.235301
192.168.0.197,103.9304233940294,11.563367285138014,473.55111459679927,2025-07-31 23:26:01.235301
192.168.0.198,114.18007515177024,11.93564675785017,447.1721178619874,2025-07-31 23:26:01.235301
192.168.0.199,98.20528611425547,11.666813398010346,561.1541533547662,2025-07-31 23:26:01.235301
192.168.0.200,128.80234430898946,10.268742043765746,487.05727998150843,2025-07-31 23:26:01.235301
192.168.0.201,86.4721539588146,9.407984739078021,517.625248417844,2025-07-31 23:26:01.235301
192.168.0.202,136.0188086582163,9.546180149039465,471.482431679316,2025-07-31 23:26:01.235301
192.168.0.203,99.19684098711313,9.415275158941958,408.9698349725742,2025-07-31 23:26:01.235301
192.168.0.204,71.38449795763904,13.401310290601193,513.5028679195711,2025-07-31 23:26:01.235301
192.168.0.205,102.56208829821578,11.780670166842587,404.38725122901116,2025-07-31 23:26:01.235301
192.168.0.206,86.37896685050238,1.1788340960071597,496.5682976957266,2025-07-31 23:26:01.235301
192.168.0.207,116.81287097977449,11.967702329589283,431.5842480583595,2025-07-31 23:26:01.235301
192.168.0.208,86.94752041395218,10.584208584156325,599.3637999615404,2025-07-31 23:26:01.235301
192.168.0.209,91.07633133570441,9.943873730662308,545.5681361087361,2025-07-31 23:26:01.235301
192.168.0.210,62.209185381089384,8.834444640733343,505.287689563574,2025-07-31 23:26:01.235301
192.168.0.211,90.95387361501847,13.37233815995804,563.1853338827334,2025-07-31 23:26:01.235301
192.168.0.212,51.52241346742087,12.842579386368573,457.6842011267132,2025-07-31 23:26:01.235301
192.168.0.213,68.32194353028554,7.681366996529173,527.1739689335046,2025-07-31 23:26:01.235301
192.168.0.214,115.20829312288595,11.221156861373606,509.9905216859357,2025-07-31 23:26:01.235301
192.168.0.215,115.71600317301665,7.085029796376142,513.2010040666835,2025-07-31 23:26:01.235301
192.168.0.216,108.50915123569929,5.861145505633209,563.6176750053384,2025-07-31 23:26:01.235301
192.168.0.217,80.66047713741574,8.119848326230105,536.6246051389901,2025-07-31 23:26:01.235301
192.168.0.218,99.0457728771604,12.587180417148277,514.4361831412511,2025-07-31 23:26:01.235301
192.168.0.219,99.92794921818863,12.85937513612826,417.2556281885852,2025-07-31 23:26:01.235301
192.168.0.220,76.83270621614915,11.539256260291879,451.9976852360268,2025-07-31 23:26:01.235301
192.168.0.221,130.067966035343,12.175287360543992,493.8645533202138,2025-07-31 23:26:01.235301
192.168.0.222,117.54724581151342,11.548534861344875,504.6686187138326,2025-07-31 23:26:01.235301
192.168.0.223,95.58071652340672,8.075555214331143,443.4898137663038,2025-07-31 23:26:01.235301
192.168.0.224,100.53771677989062,11.295767634021821,620.5838337789211,2025-07-31 23:26:01.235301
192.168.0.225,104.16765615895105,12.401228575683046,575.8197027626786,2025-07-31 23:26:01.235301
192.168.0.226,59.16530263151419,12.262873989440724,530.1059160196241,2025-07-31 23:26:01.235301
192.168.0.227,95.05645234958806,13.56674011442393,503.6018430641872,2025-07-31 23:26:01.235301
192.168.0.228,86.36031504004403,12.124911541603192,489.3895515049424,2025-07-31 23:26:01.235301
192.168.0.229,79.96759980210169,11.054344622624749,452.40407699888823,2025-07-31 23:26:01.235301
192.168.0.230,94.3779941422809,13.210450714949282,503.8740259259431,2025-07-31 23:26:01.235301
192.168.0.231,135.95373053699046,9.92043622225282,512.8876270071376,2025-07-31 23:26:01.235301
192.168.0.232,112.8168572253402,7.354376046316847,437.91197122591876,2025-07-31 23:26:01.235301
192.168.0.233,88.57642020434406,9.510799108168708,516.7088208622449,2025-07-31 23:26:01.235301
192.168.0.234,111.45165562712317,7.7652920655806525,492.2370475587626,2025-07-31 23:26:01.235301
